Absolute performance profile for SolverTime
Filter: within 10% of known optimal value and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
425.496252       10       11       14        8       13       15     17      17    15          18            5
426.417192       10       11       14        8       13       15     17      17    15          18            5
427.338132       10       11       14        8       13       15     17      17    15          18            5
428.259072       10       11       14        8       13       15     17      17    15          18            5
429.180012       10       11       14        8       13       15     17      17    15          18            5
430.100952       10       11       14        8       13       15     17      17    15          18            5
431.021892       10       12       14        8       13       15     17      17    15          18            5
431.942832       10       12       14        8       13       15     17      17    15          18            5
432.863772       10       12       14        8       13       15     17      17    15          18            5
433.784712       10       12       14        8       13       15     17      17    15          18            5
434.705652       10       12       14        8       13       15     17      17    15          18            5
435.626592       10       12       14        8       13       15     17      17    15          18            5
436.547532       10       12       14        8       13       15     17      17    15          18            5
437.468471       10       12       14        8       13       15     17      17    15          18            5
438.389411       10       12       14        8       13       15     17      17    15          18            5
439.310351       10       12       14        8       13       15     17      17    15          18            5
440.231291       10       12       14        8       13       15     17      17    15          18            5
441.152231       10       12       14        8       13       15     17      17    15          18            5
442.073171       10       12       14        8       13       15     17      17    15          18            5
442.994111       10       12       14        8       13       15     17      17    15          18            5
443.915051       10       12       14        8       13       15     17      17    15          18            5
444.835991       10       12       14        8       13       15     17      17    15          18            5
